,events.out.tfevents.1556352201.drltf.events.model
1000,0.0
2000,0.0
3000,0.0
4000,0.0
5000,0.0
6000,0.0
7000,0.0
8000,0.0
9000,0.0
10000,0.0
11000,0.0
12000,0.0
13000,0.0
14000,0.0
15000,0.0
16000,0.0
17000,0.0
18000,0.0
19000,0.0
20000,0.0
21000,0.0
22000,0.0
23000,0.0
24000,0.0
25000,0.0
26000,0.0
27000,0.0
28000,0.0
29000,0.0
30000,0.0
31000,0.0
32000,0.0
33000,0.0
34000,0.0
35000,0.0
36000,0.0
37000,0.0
38000,0.0
39000,0.0
40000,0.0
41000,0.0
42000,0.0
43000,0.0
44000,0.0
45000,0.0
46000,0.0
47000,0.0
48000,0.0
49000,0.0
50000,0.0
51000,0.0
52000,0.0
53000,0.0
54000,0.0
55000,0.0
56000,0.0
57000,0.0
58000,0.0
59000,0.0
60000,0.0
61000,0.0
62000,0.0
63000,0.0
64000,0.0
65000,0.0
66000,0.0
67000,0.0
68000,0.0
69000,0.0
70000,0.0
71000,0.0
72000,0.0
73000,0.0
74000,0.0
75000,0.0
76000,0.0
77000,0.0
78000,0.0
79000,0.0
80000,0.0
81000,0.0
82000,0.0
83000,0.0
84000,0.0
85000,0.0
86000,0.0
87000,0.0
88000,0.0
89000,0.0
90000,0.0
91000,0.0
92000,0.0
93000,0.0
94000,0.0
95000,0.0
96000,0.0
97000,0.0
98000,0.0
99000,0.0
100000,0.0
101000,0.0
102000,0.0
103000,0.0
104000,0.0
105000,0.0
106000,0.0
107000,0.0
108000,0.0
109000,0.0
110000,0.0
111000,0.0
112000,0.0
113000,0.0
114000,0.0
115000,0.0
116000,0.0
117000,0.0
118000,0.0
119000,0.0
120000,0.0
121000,0.20000000298023224
122000,0.25
123000,0.25
124000,0.25
125000,0.25
126000,0.25
127000,0.25
128000,0.25
129000,0.25
130000,0.05000000074505806
131000,0.0
132000,0.0
133000,0.0
134000,0.0
135000,0.0
136000,0.0
137000,0.0
138000,0.0
139000,0.0
140000,0.0
141000,0.0
142000,0.0
143000,0.0
144000,0.0
145000,0.0
146000,0.0
147000,0.0
148000,0.0
149000,0.0
150000,0.0
151000,0.0
152000,0.0
153000,0.0
154000,0.0
155000,0.0
156000,0.0
157000,0.0
158000,0.0
159000,0.05000000074505806
160000,0.05000000074505806
161000,0.05000000074505806
162000,0.05000000074505806
163000,0.05000000074505806
164000,0.05000000074505806
165000,0.05000000074505806
166000,0.10000000149011612
167000,0.10000000149011612
168000,0.10000000149011612
169000,0.05000000074505806
170000,0.05000000074505806
171000,0.05000000074505806
172000,0.05000000074505806
173000,0.10000000149011612
174000,0.10000000149011612
175000,0.15000000596046448
176000,0.25
177000,0.20000000298023224
178000,0.25
179000,0.25
180000,0.25
181000,0.25
182000,0.25
183000,0.25
184000,0.20000000298023224
185000,0.20000000298023224
186000,0.20000000298023224
187000,0.15000000596046448
188000,0.20000000298023224
189000,0.25
190000,0.30000001192092896
191000,0.3499999940395355
192000,0.3499999940395355
193000,0.3499999940395355
194000,0.3499999940395355
195000,0.3499999940395355
196000,0.3499999940395355
197000,0.3499999940395355
198000,0.3499999940395355
199000,0.3499999940395355
200000,0.25
201000,0.20000000298023224
202000,0.10000000149011612
203000,0.05000000074505806
204000,0.0
205000,0.0
206000,0.0
207000,0.0
208000,0.0
209000,0.0
210000,0.0
211000,0.0
212000,0.0
213000,0.0
214000,0.0
215000,0.0
216000,0.0
217000,0.0
218000,0.0
219000,0.0
220000,0.0
221000,0.0
222000,0.0
223000,0.0
224000,0.0
225000,0.0
226000,0.0
227000,0.0
228000,0.0
229000,0.0
230000,0.0
231000,0.0
232000,0.0
233000,0.0
234000,0.0
235000,0.0
236000,0.0
237000,0.0
238000,0.0
239000,0.0
240000,0.0
241000,0.0
242000,0.0
243000,0.0
244000,0.0
245000,0.0
246000,0.0
247000,0.0
248000,0.0
249000,0.0
250000,0.10000000149011612
251000,0.10000000149011612
252000,0.10000000149011612
253000,0.10000000149011612
254000,0.10000000149011612
255000,0.10000000149011612
256000,0.10000000149011612
257000,0.10000000149011612
258000,0.10000000149011612
259000,0.10000000149011612
260000,0.10000000149011612
261000,0.10000000149011612
262000,0.10000000149011612
263000,0.10000000149011612
264000,0.10000000149011612
265000,0.10000000149011612
266000,0.10000000149011612
267000,0.0
268000,0.0
269000,0.0
270000,0.0
271000,0.0
272000,0.0
273000,0.0
274000,0.0
275000,0.0
276000,0.0
277000,0.0
278000,0.0
279000,0.0
280000,0.0
281000,0.0
282000,0.0
283000,0.0
284000,0.0
285000,0.0
286000,0.0
287000,0.0
288000,0.05000000074505806
289000,0.15000000596046448
290000,0.25
291000,0.5
292000,0.5
293000,0.5
294000,0.5
295000,0.8999999761581421
296000,1.0
297000,1.0499999523162842
298000,1.0499999523162842
299000,1.0499999523162842
300000,1.0499999523162842
301000,1.0499999523162842
302000,1.649999976158142
303000,1.649999976158142
304000,1.7000000476837158
305000,1.7000000476837158
306000,1.649999976158142
307000,1.5499999523162842
308000,1.7000000476837158
309000,1.4500000476837158
310000,1.4500000476837158
311000,1.4500000476837158
312000,1.5
313000,1.2000000476837158
314000,1.100000023841858
315000,1.0499999523162842
316000,1.0499999523162842
317000,1.0499999523162842
318000,1.0499999523162842
319000,0.6000000238418579
320000,0.6000000238418579
321000,0.8999999761581421
322000,0.8999999761581421
323000,0.8999999761581421
324000,0.949999988079071
325000,0.699999988079071
326000,0.75
327000,0.800000011920929
328000,0.8999999761581421
329000,0.800000011920929
330000,0.800000011920929
331000,0.8500000238418579
332000,0.949999988079071
333000,0.949999988079071
334000,0.949999988079071
335000,0.8500000238418579
336000,0.800000011920929
337000,0.800000011920929
338000,0.5
339000,0.5
340000,0.699999988079071
341000,0.949999988079071
342000,1.5
343000,1.4500000476837158
344000,1.2999999523162842
345000,1.399999976158142
346000,1.399999976158142
347000,1.350000023841858
348000,1.399999976158142
349000,1.5499999523162842
350000,1.5499999523162842
351000,2.3499999046325684
352000,2.3499999046325684
353000,2.450000047683716
354000,2.299999952316284
355000,2.75
356000,2.549999952316284
357000,1.9500000476837158
358000,2.049999952316284
359000,2.049999952316284
360000,2.049999952316284
361000,2.0999999046325684
362000,2.049999952316284
363000,1.9500000476837158
364000,1.850000023841858
365000,2.5
366000,1.9500000476837158
367000,2.200000047683716
368000,2.1500000953674316
369000,2.299999952316284
370000,1.7999999523162842
371000,1.899999976158142
372000,2.0
373000,2.4000000953674316
374000,2.450000047683716
375000,2.3499999046325684
376000,2.4000000953674316
377000,2.450000047683716
378000,2.5999999046325684
379000,3.1500000953674316
380000,3.1500000953674316
381000,2.299999952316284
382000,2.799999952316284
383000,2.75
384000,2.75
385000,2.75
386000,2.799999952316284
387000,2.700000047683716
388000,2.6500000953674316
389000,2.25
390000,2.3499999046325684
391000,2.9000000953674316
392000,2.799999952316284
393000,2.799999952316284
394000,2.450000047683716
395000,2.4000000953674316
396000,2.9000000953674316
397000,2.4000000953674316
398000,2.5
399000,2.5
400000,2.549999952316284
401000,2.950000047683716
402000,2.950000047683716
403000,3.0
404000,2.950000047683716
405000,2.799999952316284
406000,2.3499999046325684
407000,2.3499999046325684
408000,2.3499999046325684
409000,2.3499999046325684
410000,2.3499999046325684
411000,2.049999952316284
412000,1.5499999523162842
413000,1.5499999523162842
414000,1.25
415000,1.100000023841858
416000,0.949999988079071
417000,0.6000000238418579
418000,0.6000000238418579
419000,0.550000011920929
420000,0.44999998807907104
421000,0.6000000238418579
422000,0.6000000238418579
423000,0.699999988079071
424000,0.699999988079071
425000,0.699999988079071
426000,1.0499999523162842
427000,1.0
428000,1.2999999523162842
429000,1.2999999523162842
430000,1.399999976158142
431000,1.399999976158142
432000,1.399999976158142
433000,1.600000023841858
434000,2.049999952316284
435000,2.049999952316284
436000,2.3499999046325684
437000,2.5
438000,2.4000000953674316
439000,2.4000000953674316
440000,2.4000000953674316
441000,2.0
442000,2.0
443000,2.200000047683716
444000,2.049999952316284
445000,2.0
446000,1.899999976158142
447000,1.899999976158142
448000,1.75
449000,1.649999976158142
450000,1.2999999523162842
451000,1.0
452000,1.100000023841858
453000,1.0
454000,1.0
455000,0.949999988079071
456000,1.2000000476837158
457000,1.5
458000,1.75
459000,1.5499999523162842
460000,1.4500000476837158
461000,1.649999976158142
462000,1.7000000476837158
463000,1.7999999523162842
464000,1.7999999523162842
465000,1.850000023841858
466000,1.850000023841858
467000,1.9500000476837158
468000,1.7999999523162842
469000,1.7999999523162842
470000,1.7999999523162842
471000,1.7999999523162842
472000,1.5499999523162842
473000,1.600000023841858
474000,1.600000023841858
475000,1.5499999523162842
476000,1.350000023841858
477000,1.399999976158142
478000,1.2999999523162842
479000,1.25
480000,1.2000000476837158
481000,1.149999976158142
482000,1.100000023841858
483000,0.800000011920929
484000,0.75
485000,0.75
486000,0.949999988079071
487000,0.75
488000,0.699999988079071
489000,0.4000000059604645
490000,0.4000000059604645
491000,0.550000011920929
492000,0.6499999761581421
493000,0.699999988079071
494000,0.699999988079071
495000,0.949999988079071
496000,1.100000023841858
497000,1.2000000476837158
498000,1.350000023841858
499000,1.899999976158142
500000,2.049999952316284
501000,2.1500000953674316
502000,2.299999952316284
503000,2.299999952316284
504000,2.25
505000,2.25
506000,2.3499999046325684
507000,2.3499999046325684
508000,2.3499999046325684
509000,2.4000000953674316
510000,2.4000000953674316
511000,2.549999952316284
512000,2.549999952316284
513000,2.450000047683716
514000,2.450000047683716
515000,2.299999952316284
516000,1.600000023841858
517000,1.649999976158142
518000,1.7000000476837158
519000,1.5499999523162842
520000,1.4500000476837158
521000,1.4500000476837158
522000,1.399999976158142
523000,1.5
524000,1.899999976158142
525000,1.7999999523162842
526000,1.75
527000,1.850000023841858
528000,1.7999999523162842
529000,1.5499999523162842
530000,1.5499999523162842
531000,1.600000023841858
532000,1.600000023841858
533000,1.600000023841858
534000,1.899999976158142
535000,1.75
536000,1.7000000476837158
537000,1.850000023841858
538000,2.3499999046325684
539000,2.75
540000,3.049999952316284
541000,3.049999952316284
542000,2.75
543000,3.0
544000,2.799999952316284
545000,2.9000000953674316
546000,3.0
547000,3.0
548000,2.950000047683716
549000,2.799999952316284
550000,2.799999952316284
551000,2.799999952316284
552000,2.6500000953674316
553000,2.549999952316284
554000,2.549999952316284
555000,2.6500000953674316
556000,2.8499999046325684
557000,2.299999952316284
558000,1.899999976158142
559000,2.0
560000,2.0
561000,1.899999976158142
562000,1.600000023841858
563000,1.5
564000,1.399999976158142
565000,1.5499999523162842
566000,1.649999976158142
567000,2.200000047683716
568000,2.25
569000,2.3499999046325684
570000,2.3499999046325684
571000,2.4000000953674316
572000,2.4000000953674316
573000,2.5
574000,2.5
575000,2.4000000953674316
576000,2.049999952316284
577000,1.7999999523162842
578000,1.7999999523162842
579000,1.7999999523162842
580000,1.600000023841858
581000,1.600000023841858
582000,1.600000023841858
583000,1.600000023841858
584000,1.600000023841858
585000,1.7000000476837158
586000,1.4500000476837158
587000,1.25
588000,0.699999988079071
589000,0.6499999761581421
590000,0.6499999761581421
591000,0.550000011920929
592000,0.5
593000,0.4000000059604645
594000,0.30000001192092896
595000,0.3499999940395355
596000,0.3499999940395355
597000,0.3499999940395355
598000,0.3499999940395355
599000,0.30000001192092896
600000,0.25
601000,0.25
602000,0.30000001192092896
603000,0.30000001192092896
604000,0.30000001192092896
605000,0.30000001192092896
606000,0.4000000059604645
607000,0.4000000059604645
608000,0.3499999940395355
609000,0.550000011920929
610000,0.8500000238418579
611000,1.100000023841858
612000,1.2000000476837158
613000,1.25
614000,1.2000000476837158
615000,1.149999976158142
616000,1.149999976158142
617000,1.2000000476837158
618000,1.2999999523162842
619000,1.5
620000,1.5499999523162842
621000,1.75
622000,1.75
623000,1.899999976158142
624000,1.899999976158142
625000,2.049999952316284
626000,1.850000023841858
627000,1.850000023841858
628000,1.899999976158142
629000,1.75
630000,2.1500000953674316
631000,2.1500000953674316
632000,2.1500000953674316
633000,2.0999999046325684
634000,2.0999999046325684
635000,2.25
636000,2.450000047683716
637000,2.450000047683716
638000,2.6500000953674316
639000,2.700000047683716
640000,2.700000047683716
641000,2.5
642000,2.450000047683716
643000,2.549999952316284
644000,2.549999952316284
645000,2.6500000953674316
646000,2.549999952316284
647000,2.5999999046325684
648000,2.5999999046325684
649000,2.549999952316284
650000,2.5
651000,2.5
652000,1.7999999523162842
653000,1.5499999523162842
654000,1.5
655000,1.600000023841858
656000,1.600000023841858
657000,1.4500000476837158
658000,1.25
659000,1.25
660000,1.25
661000,1.0
662000,0.75
663000,0.8999999761581421
664000,1.0
665000,1.0
666000,1.100000023841858
667000,0.8500000238418579
668000,0.8500000238418579
669000,0.800000011920929
670000,0.75
671000,0.75
672000,0.949999988079071
673000,1.0
674000,1.100000023841858
675000,1.100000023841858
676000,1.2000000476837158
677000,1.149999976158142
678000,1.0499999523162842
679000,1.0499999523162842
680000,1.2999999523162842
681000,1.2999999523162842
682000,1.399999976158142
683000,1.399999976158142
684000,1.4500000476837158
685000,1.4500000476837158
686000,1.2999999523162842
687000,1.2000000476837158
688000,1.2000000476837158
689000,1.2000000476837158
690000,1.2000000476837158
691000,1.2999999523162842
692000,1.2999999523162842
693000,1.350000023841858
694000,1.5499999523162842
695000,1.4500000476837158
696000,1.4500000476837158
697000,1.600000023841858
698000,1.5
699000,1.399999976158142
700000,1.5
701000,1.5
702000,1.600000023841858
703000,1.600000023841858
704000,1.350000023841858
705000,1.4500000476837158
706000,1.399999976158142
707000,1.2999999523162842
708000,1.2999999523162842
709000,1.399999976158142
710000,1.399999976158142
711000,1.399999976158142
712000,1.350000023841858
713000,1.4500000476837158
714000,1.5
715000,1.7000000476837158
716000,1.7000000476837158
717000,1.899999976158142
718000,1.7000000476837158
719000,1.7000000476837158
720000,1.7000000476837158
721000,1.850000023841858
722000,1.850000023841858
723000,1.75
724000,1.649999976158142
725000,1.649999976158142
726000,1.7000000476837158
727000,1.9500000476837158
728000,2.0
729000,2.0999999046325684
730000,2.0999999046325684
731000,2.1500000953674316
732000,2.25
733000,2.5
734000,2.5
735000,2.450000047683716
736000,2.3499999046325684
737000,2.0999999046325684
738000,2.0999999046325684
739000,1.899999976158142
740000,1.7999999523162842
741000,1.7999999523162842
742000,1.7000000476837158
743000,1.7000000476837158
744000,1.5
745000,1.5
746000,1.350000023841858
747000,1.350000023841858
748000,1.350000023841858
749000,1.5
750000,1.5
751000,1.5
752000,1.100000023841858
753000,1.0499999523162842
754000,0.949999988079071
755000,0.949999988079071
756000,0.8999999761581421
757000,0.6499999761581421
